Phenotype	Category	Ancestry	p-value	Odds ratio	Model	No. cases	No. AA cases	No. AB cases	No. BB cases	Case AAF	Proportion AB or BB cases	Proportion BB cases	No. controls	No. AA controls	No. AB controls	No. BB controls	Control AAF	Proportion AB or BB controls	Proportion BB controls	Odds ratio LCI	Odds ratio UCI
130317#Source of report of B83 (Other helminthiases)	Chapter I Certain infectious and parasitic diseases	European	0.0058	0.6389	allelic	77	22	42	13	0.4416	0.714285714	0.168831169	368648	73751	181991	112906	0.5531	0.79994195	0.30627048	0.4648	0.8781
23074#H. pylori Definition II seropositivity for Helicobacter pylori	Chapter I Certain infectious and parasitic diseases	European	0.0064	1.0974	allelic	2625	480	1297	848	0.5701	0.817142857	0.323047619	5393	1095	2694	1604	0.5472	0.796959021	0.297422585	1.0268	1.1728
Union#B83#Other helminthiases	Chapter I Certain infectious and parasitic diseases	European	0.0058	0.6379	allelic	77	22	42	13	0.4416	0.714285714	0.168831169	238672	47714	117713	73245	0.5535	0.800085473	0.3068856	0.4641	0.8768
Union#B954#Other streptococcus as the cause of diseases classified to other chapters	Chapter I Certain infectious and parasitic diseases	European	0.0095	0.9085	allelic	1484	310	776	398	0.5296	0.791105121	0.26819407	216870	43454	106770	66646	0.5535	0.799631115	0.307308526	0.8451	0.9766
20001#1037#female genital tract cancer	Chapter II Neoplasms	European	0.0067	0.9486	allelic	5454	1143	2731	1580	0.5401	0.790429043	0.289695636	214278	42866	105771	65641	0.5531	0.799951465	0.306335695	0.9131	0.9855
20001#1041#cervical cancer	Chapter II Neoplasms	European	0.0008683	0.9219	allelic	3454	745	1736	973	0.533	0.784308049	0.281702374	214323	42867	105798	65658	0.5532	0.799988802	0.306350695	0.879	0.9669
20001#1045#testicular cancer	Chapter II Neoplasms	European	0.0036	1.1595	allelic	806	144	372	290	0.5906	0.82133995	0.359801489	194729	38808	95937	59984	0.5544	0.80070765	0.308038351	1.0497	1.2808
20002#1560#breast fibroadenoma	Chapter II Neoplasms	European	0.009	0.7531	allelic	171	46	85	40	0.4825	0.730994152	0.233918129	214199	42848	105734	65617	0.5531	0.799961718	0.306336631	0.6091	0.9311
40002#Block C64-C68#C64-C68 Malignant neoplasms of urinary tract	Chapter II Neoplasms	European	0.0039	1.3371	allelic	212	22	115	75	0.625	0.896226415	0.353773585	200908	39964	98939	62005	0.5549	0.801083083	0.308623848	1.0984	1.6278
40006#C09#Malignant neoplasm of tonsil	Chapter II Neoplasms	European	0.007	1.2262	allelic	372	63	169	140	0.6035	0.830645161	0.376344086	217417	43479	107052	66886	0.5538	0.800020238	0.307639237	1.0585	1.4204
40006#C53#Malignant neoplasm of cervix uteri	Chapter II Neoplasms	European	0.0036	0.8368	allelic	541	129	274	138	0.5083	0.76155268	0.255083179	185784	37252	91714	56818	0.5527	0.799487577	0.305828274	0.7427	0.9429
40006#C539#Malignant neoplasm: Cervix uteri unspecified	Chapter II Neoplasms	European	0.0011	0.7982	allelic	429	109	214	106	0.4965	0.745920746	0.247086247	185784	37252	91714	56818	0.5527	0.799487577	0.305828274	0.6981	0.9126
40006#C62#Malignant neoplasm of testis	Chapter II Neoplasms	European	0.0087	1.1719	allelic	571	104	256	211	0.5937	0.817863398	0.369527145	155632	30997	76537	48098	0.5549	0.800831449	0.309049553	1.0411	1.3191
40006#C629#Malignant neoplasm: Testis unspecified	Chapter II Neoplasms	European	0.0068	1.2041	allelic	444	82	191	171	0.6002	0.815315315	0.385135135	155632	30997	76537	48098	0.5549	0.800831449	0.309049553	1.0526	1.3774
40006#C65#Malignant neoplasm of renal pelvis	Chapter II Neoplasms	European	0.0028	0.695	allelic	136	42	62	32	0.4632	0.691176471	0.235294118	264567	52802	130429	81336	0.5539	0.800421065	0.307430632	0.5476	0.8821
40006#C712#Malignant neoplasm: Temporal lobe	Chapter II Neoplasms	European	0.0088	0.7827	allelic	232	62	111	59	0.4935	0.732758621	0.254310345	235990	47030	116178	72782	0.5546	0.800711895	0.308411373	0.6524	0.939
40006#D01#Carcinoma in situ of other and unspecified digestive organs	Chapter II Neoplasms	European	0.0033	1.1623	allelic	792	124	400	268	0.5909	0.843434343	0.338383838	260365	51980	128225	80160	0.5541	0.800357191	0.307875482	1.0514	1.285
40006#D010#Carcinoma in situ: Colon	Chapter II Neoplasms	European	0.0028	1.2387	allelic	411	57	210	144	0.6058	0.861313869	0.350364964	258540	51747	127260	79533	0.5537	0.799849153	0.307623579	1.0769	1.4249
40011#8097#Basal cell carcinoma| nodular	Chapter II Neoplasms	European	0.0001161	1.1588	allelic	1409	243	671	495	0.5894	0.82753726	0.351312988	381328	76177	188288	116863	0.5533	0.800232346	0.306463202	1.0749	1.2493
40011#8263#Adenocarcinoma in tubulovillous adenoma	Chapter II Neoplasms	European	0.0079	1.1398	allelic	855	145	418	292	0.586	0.830409357	0.341520468	342602	68330	169013	105259	0.5539	0.800555747	0.30723405	1.0351	1.2551
40011#9961#Myelosclerosis with myeloid metaplasia	Chapter II Neoplasms	European	0.0032	1.864	allelic	53	7	18	28	0.6981	0.867924528	0.528301887	459052	91672	226418	140962	0.5537	0.800301491	0.307071966	1.2313	2.822
41202#C23#Malignant neoplasm of gallbladder	Chapter II Neoplasms	European	0.0038	1.4216	allelic	145	21	63	61	0.6379	0.855172414	0.420689655	241622	48294	119209	74119	0.5534	0.800125816	0.306756007	1.1188	1.8064
41202#C62#Malignant neoplasm of testis	Chapter II Neoplasms	European	0.0048	1.2552	allelic	322	54	143	125	0.6102	0.832298137	0.388198758	146568	29154	72123	45291	0.555	0.801088914	0.309010152	1.0711	1.4708
41202#C629#Malignant neoplasm: Testis unspecified	Chapter II Neoplasms	European	0.009	1.2448	allelic	305	52	135	118	0.6082	0.829508197	0.386885246	146593	29172	72135	45286	0.555	0.801000048	0.308923346	1.0579	1.4648
41202#C712#Malignant neoplasm: Temporal lobe	Chapter II Neoplasms	European	0.003	0.7727	allelic	266	68	135	63	0.4906	0.744360902	0.236842105	220828	44001	108598	68229	0.5549	0.800745376	0.308968971	0.6518	0.9159
41202#D400#Neoplasm of uncertain or unknown behaviour: Prostate	Chapter II Neoplasms	European	0.0011	0.5755	allelic	73	23	39	11	0.4178	0.684931507	0.150684932	146114	29074	71908	45132	0.555	0.801018383	0.308882106	0.4142	0.7997
Union#Block C51-C58#C51-C58 Malignant neoplasms of female genital organs	Chapter II Neoplasms	European	0.0009548	0.9517	allelic	9568	1988	4805	2775	0.5411	0.79222408	0.290029264	143420	28634	70835	43951	0.5534	0.800348626	0.306449589	0.9241	0.98
Union#C001#Malignant neoplasm: External lower lip	Chapter II Neoplasms	European	0.0084	0.5662	allelic	46	16	22	8	0.413	0.652173913	0.173913043	273570	54551	134836	84183	0.5542	0.800595826	0.307720145	0.3738	0.8574
Union#C433#Malignant neoplasm: Malignant melanoma of other and unspecified parts of face	Chapter II Neoplasms	European	0.0021	0.8367	allelic	603	145	301	157	0.51	0.759535655	0.260364842	240681	48033	118473	74175	0.5543	0.800428783	0.308188017	0.7473	0.9368
Union#C435#Malignant neoplasm: Malignant melanoma of trunk	Chapter II Neoplasms	European	0.0097	1.0868	allelic	2004	352	1001	651	0.5746	0.824351297	0.324850299	201213	40092	99242	61879	0.5541	0.800748461	0.307529832	1.0205	1.1574
Union#C53#Malignant neoplasm of cervix uteri	Chapter II Neoplasms	European	0.0007974	0.9272	allelic	4079	875	2046	1158	0.5347	0.785486639	0.283893111	143340	28611	70799	43930	0.5534	0.800397656	0.306474117	0.8872	0.969
Union#C62#Malignant neoplasm of testis	Chapter II Neoplasms	European	0.0039	1.1459	allelic	940	171	432	337	0.5883	0.818085106	0.358510638	130439	25976	64148	40315	0.555	0.800857106	0.309071673	1.045	1.2565
Union#C712#Malignant neoplasm: Temporal lobe	Chapter II Neoplasms	European	0.0027	0.7888	allelic	325	83	162	80	0.4954	0.744615385	0.246153846	200697	40043	98746	61908	0.5545	0.800480326	0.308464999	0.6763	0.92
Union#D400#Neoplasm of uncertain or unknown behaviour: Prostate	Chapter II Neoplasms	European	0.0082	0.6884	allelic	105	27	59	19	0.4619	0.742857143	0.180952381	130300	25950	64077	40273	0.555	0.800844206	0.309079048	0.5248	0.903
130623#Source of report of D50 (Iron deficiency anaemia)	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0022	0.9739	allelic	29085	5974	14378	8733	0.5474	0.794602029	0.300257865	368186	73339	181757	113090	0.554	0.800809917	0.307154536	0.9575	0.9905
130649#Source of report of D64 (Other anaemias)	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0011	0.9733	allelic	31605	6448	15703	9454	0.5476	0.795981648	0.299129885	408137	81300	201244	125593	0.5543	0.800802182	0.307722652	0.9576	0.9892
41202#Block D50-D53#D50-D53 Nutritional anaemias	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0033	0.962	allelic	11982	2505	5906	3571	0.5445	0.790936405	0.298030379	401151	79917	197935	123299	0.5541	0.800780753	0.307363063	0.9375	0.9872
41202#Chapter III#Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0059	0.9748	allelic	24888	5129	12253	7506	0.5478	0.793916747	0.301591128	422893	84272	208611	130010	0.5541	0.800725006	0.307430012	0.9572	0.9926
41202#D50#Iron deficiency anaemia	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0027	0.9609	allelic	11719	2449	5793	3477	0.5439	0.791023125	0.29669767	399748	79738	197300	122710	0.5537	0.800529333	0.30696839	0.9361	0.9862
41202#D509#Iron deficiency anaemia unspecified	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0001743	0.9451	allelic	9111	1932	4515	2664	0.5402	0.787948634	0.29239381	394254	78576	194390	121288	0.5542	0.800697013	0.307639238	0.9176	0.9733
41202#D64#Other anaemias	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0089	0.9632	allelic	10075	2079	5015	2981	0.5448	0.793647643	0.295880893	434217	86550	214183	133484	0.554	0.800675699	0.307413114	0.9366	0.9906
41202#D649#Anaemia unspecified	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0072	0.9622	allelic	10033	2076	4988	2969	0.5445	0.793082827	0.295923453	434217	86550	214183	133484	0.554	0.800675699	0.307413114	0.9355	0.9896
Union#Block D50-D53#D50-D53 Nutritional anaemias	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0069	0.9745	allelic	23731	4869	11731	7131	0.5477	0.794825334	0.300493026	335091	66870	165135	103086	0.554	0.800442268	0.307635836	0.9565	0.9929
Union#Block D60-D64#D60-D64 Aplastic and other anaemias	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0057	0.9766	allelic	29878	6083	14834	8961	0.5482	0.796405382	0.299919673	353415	70522	174184	108709	0.554	0.800455555	0.307595886	0.9603	0.9931
Union#D50#Iron deficiency anaemia	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0051	0.9759	allelic	29199	5985	14449	8765	0.5476	0.795027227	0.300181513	303024	60531	149454	93039	0.5536	0.800243545	0.307035086	0.9594	0.9927
Union#D509#Iron deficiency anaemia unspecified	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.00006069	0.9561	allelic	16950	3547	8399	5004	0.543	0.790737463	0.295221239	331631	66153	163442	102036	0.5541	0.800522267	0.307679318	0.9354	0.9773
Union#D64#Other anaemias	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0019	0.9752	allelic	34433	7029	17087	10317	0.5477	0.795864432	0.299625359	324500	64728	160029	99743	0.554	0.800530046	0.307374422	0.96	0.9907
Union#D649#Anaemia unspecified	Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	European	0.0032	0.9742	allelic	27869	5690	13834	8345	0.5476	0.795830493	0.29943665	350915	70005	172939	107971	0.5541	0.800507245	0.307684197	0.9575	0.9913
130697#Source of report of E03 (Other hypothyroidism)	Chapter IV Endocrine nutritional and metabolic diseases	European	1.40E-08	1.0459	allelic	36881	7026	18183	11672	0.563	0.809495404	0.316477319	272613	54829	134647	83137	0.5519	0.798876062	0.304963446	1.0298	1.0622
130699#Source of report of E04 (Other nontoxic goitre)	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0000164	0.918	allelic	5197	1154	2555	1488	0.5321	0.777948817	0.28631903	295939	59294	145770	90875	0.5534	0.799641142	0.307073417	0.883	0.9544
130793#Source of report of E66 (Obesity)	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0006252	0.9768	allelic	48051	9802	23785	14464	0.5485	0.796008408	0.301013506	399433	79566	196906	122961	0.5543	0.800802638	0.307838862	0.9637	0.99
20002#1224#thyroid problem (not cancer)	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0005664	1.0322	allelic	26768	5194	13129	8445	0.5607	0.805962343	0.315488643	232893	46701	114849	71343	0.5529	0.799474437	0.30633381	1.0138	1.051
20002#1226#hypothyroidism|myxoedema	Chapter IV Endocrine nutritional and metabolic diseases	European	5.94E-06	1.0463	allelic	22351	4239	11003	7109	0.5642	0.810344056	0.318061832	231745	46436	114285	71024	0.553	0.799624587	0.306474789	1.026	1.067
40002#E14#Unspecified diabetes mellitus	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0005271	0.8548	allelic	990	224	511	255	0.5157	0.773737374	0.257575758	280158	55765	138006	86387	0.5547	0.800951606	0.308351002	0.7826	0.9338
40002#E149#Unspecified diabetes mellitus Without complications	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0001731	0.8396	allelic	934	214	486	234	0.5107	0.770877944	0.250535332	279970	55825	137970	86175	0.5542	0.800603636	0.307800836	0.7667	0.9195
Union#Block E65-E68#E65-E68 Obesity and other hyperalimentation	Chapter IV Endocrine nutritional and metabolic diseases	European	0.00034	0.9717	allelic	36349	7495	17917	10937	0.5473	0.793804506	0.300888608	239737	47721	118193	73823	0.5544	0.800944368	0.307933277	0.9566	0.9871
Union#E03#Other hypothyroidism	Chapter IV Endocrine nutritional and metabolic diseases	European	2.32E-06	1.0393	allelic	36914	7031	18202	11681	0.563	0.80953026	0.316438208	174676	34876	86243	53557	0.5535	0.800338913	0.306607662	1.0228	1.0561
Union#E039#Hypothyroidism unspecified	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0011	1.0302	allelic	28255	5444	13926	8885	0.5609	0.807326137	0.314457618	176850	35267	87378	54205	0.5535	0.800582414	0.306502686	1.012	1.0488
Union#E04#Other nontoxic goitre	Chapter IV Endocrine nutritional and metabolic diseases	European	0.00001904	0.9181	allelic	5198	1154	2555	1489	0.5322	0.777991535	0.286456329	169969	33962	83881	52126	0.5534	0.800187093	0.306679453	0.8829	0.9547
Union#E040#Nontoxic diffuse goitre	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0063	0.6413	allelic	79	25	38	16	0.443	0.683544304	0.202531646	173487	34529	85820	53138	0.5536	0.800970678	0.306293843	0.4685	0.8779
Union#E042#Nontoxic multinodular goitre	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0084	0.8992	allelic	1261	283	627	351	0.527	0.775574941	0.278350515	170711	34125	84248	52338	0.5533	0.800100755	0.306588328	0.8314	0.9726
Union#E07#Other disorders of thyroid	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0007923	1.0315	allelic	27614	5364	13543	8707	0.5605	0.805750706	0.315311074	166344	33360	82036	50948	0.5529	0.799451739	0.30628096	1.013	1.0504
Union#E142#Unspecified diabetes mellitus With renal complications	Chapter IV Endocrine nutritional and metabolic diseases	European	0.01	1.4848	allelic	94	13	40	41	0.6489	0.861702128	0.436170213	170103	33842	83861	52400	0.5545	0.801049952	0.308048653	1.1005	2.0034
Union#E221#Hyperprolactinaemia	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0088	1.3689	allelic	150	24	63	63	0.63	0.84	0.42	200779	39897	99165	61717	0.5543	0.801288979	0.307387725	1.0828	1.7306
Union#E348#Other specified endocrine disorders	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0007212	0.5282	allelic	58	20	30	8	0.3966	0.655172414	0.137931034	252742	50298	124662	77782	0.5544	0.800990734	0.30775257	0.3641	0.7663
Union#E66#Obesity	Chapter IV Endocrine nutritional and metabolic diseases	European	0.000461	0.9754	allelic	48051	9802	23785	14464	0.5485	0.796008408	0.301013506	238975	47503	117839	73633	0.5547	0.801221885	0.308120096	0.9619	0.9891
Union#E669#Obesity unspecified	Chapter IV Endocrine nutritional and metabolic diseases	European	0.0001539	0.9694	allelic	34225	7070	16878	10277	0.5469	0.793425858	0.300277575	235959	46977	116261	72721	0.5546	0.800910328	0.308193373	0.9539	0.9851
130849#Source of report of F06 (Other mental disorders due to brain damage and dysfunction and to physical disease)	Chapter V Mental and behavioural disorders	European	0.0048	1.1091	allelic	1536	279	735	522	0.5791	0.818359375	0.33984375	379266	75742	187059	116465	0.5537	0.800293198	0.307079991	1.0322	1.1916
41202#F067#Mild cognitive disorder	Chapter V Mental and behavioural disorders	European	0.0009157	1.7367	allelic	82	7	38	37	0.6829	0.914634146	0.451219512	449951	89902	221907	138142	0.5536	0.800196021	0.307015653	1.2499	2.4132
Union#F06#Other mental disorders due to brain damage and dysfunction and to physical disease	Chapter V Mental and behavioural disorders	European	0.0038	1.1122	allelic	1536	279	735	522	0.5791	0.818359375	0.33984375	227991	45656	112517	69818	0.553	0.799746481	0.306231386	1.0351	1.1951
120003#Ever had carpal tunnel syndrome	Chapter VI Diseases of the nervous system	European	0.0059	0.9652	allelic	13678	2834	6766	4078	0.5455	0.792805966	0.298143003	114103	22783	56158	35162	0.5542	0.800329527	0.308160171	0.9412	0.9898
Union#G56#Mononeuropathies of upper limb	Chapter VI Diseases of the nervous system	European	0.0052	0.9734	allelic	23872	4868	11855	7149	0.5478	0.796079088	0.299472185	237234	47238	116922	73074	0.5545	0.800880144	0.308024988	0.9551	0.992
131129#Source of report of H00 (Hordeolum and chalazion)	Chapter VII Diseases of the eye and adnexa	European	0.0085	0.9656	allelic	11713	2454	5745	3514	0.5452	0.7904892	0.300008538	447392	89225	220691	137476	0.5539	0.800566394	0.307283098	0.9407	0.991
20002#1281#retinal detachment	Chapter VII Diseases of the eye and adnexa	European	0.0073	0.9066	allelic	1524	338	757	429	0.5299	0.778215223	0.281496063	338760	67473	167090	104197	0.5542	0.800823592	0.30758354	0.8442	0.9735
41202#H520#Hypermetropia	Chapter VII Diseases of the eye and adnexa	European	0.0086	0.6498	allelic	75	25	33	17	0.4467	0.666666667	0.226666667	379256	75615	187040	116601	0.554	0.800622798	0.307446685	0.4709	0.8966
Union#H00#Hordeolum and chalazion	Chapter VII Diseases of the eye and adnexa	European	0.0026	0.9604	allelic	11713	2454	5745	3514	0.5452	0.7904892	0.300008538	274105	54297	135230	84578	0.5552	0.801911676	0.308560588	0.9355	0.986
