First inversion event (years ago)	Second inversion event (years ago)	Third inversion event (years ago)	Sample size (haplotypes)	Inversion frequency	Recombination rate (per generation per base pair)	Gene flow (per generation per chromosome)
500000	250000	100000	240	0.01	0	1.00E-08
500000	250000	100000	240	0.02	0	1.00E-08
500000	250000	100000	240	0.05	0	1.00E-08
500000	250000	100000	240	0.1	0	1.00E-08
500000	250000	100000	240	0.25	0	1.00E-08
500000	250000	100000	240	0.5	0	1.00E-08
500000	250000	100000	240	0.01	1.00E-08	1.00E-08
500000	250000	100000	240	0.02	1.00E-08	1.00E-08
500000	250000	100000	240	0.05	1.00E-08	1.00E-08
500000	250000	100000	240	0.1	1.00E-08	1.00E-08
500000	250000	100000	240	0.25	1.00E-08	1.00E-08
500000	250000	100000	240	0.5	1.00E-08	1.00E-08
500000	250000	100000	240	0.01	1.00E-06	1.00E-08
500000	250000	100000	240	0.02	1.00E-06	1.00E-08
500000	250000	100000	240	0.05	1.00E-06	1.00E-08
500000	250000	100000	240	0.1	1.00E-06	1.00E-08
500000	250000	100000	240	0.25	1.00E-06	1.00E-08
500000	250000	100000	240	0.5	1.00E-06	1.00E-08
